"Date","FIPS","Completeness_pct","SVI_CTGY","Census2019","tVaccMi"
2022-05-14,"54103",97.2,"B",15065,384.04464920746
2022-05-14,"01013",92.5,"D",19448,464.56363436457
2022-05-14,"01073",92.5,"C",658573,355.146958925203
2022-05-14,"01103",92.5,"C",119679,300.095530943629
2022-05-14,"05007",90.5,"B",279141,572.544278433942
2022-05-14,"05071",90.5,"D",26578,558.423701693124
2022-05-14,"06033",97.6,"D",64386,1973.16512912383
2022-05-14,"06087",97.6,"C",273213,1975.72609469262
2022-05-14,"08007",97.1,"B",14029,1184.30600426451
2022-05-14,"08095",97.1,"B",4265,912.700910542972
2022-05-14,"13095",89.4,"D",87956,460.219447282497
2022-05-14,"13281",89.4,"B",12037,279.683918494632
2022-05-14,"13311",89.4,"A",30798,289.926428659417
2022-05-14,"19089",97.4,"A",9158,508.076922804371
2022-05-14,"19195",97.4,"A",7381,536.11526919273
2022-05-14,"16073",97.8,"D",11823,1596.93302256764
2022-05-14,"17035",98.3,"A",10766,287.87674679383
2022-05-14,"17121",98.3,"C",37205,304.753215968071
2022-05-14,"18033",98.6,"A",43475,304.505573925824
2022-05-14,"18061",98.6,"A",40515,212.582043214748
2022-05-14,"18123",98.6,"B",19169,214.775831362312
2022-05-14,"18177",98.6,"C",65884,274.201347666675
2022-05-14,"21097",94,"C",18886,251.194140029114
2022-05-14,"21213",94,"B",18572,190.553242586937
2022-05-14,"22053",96.9,"D",31368,742.441275282501
2022-05-14,"24023",98.2,"A",29014,437.647504277165
2022-05-14,"26039",95.1,"B",14029,460.223910941554
2022-05-14,"26111",95.1,"A",83156,395.287372517129
2022-05-14,"27007",94.6,"D",47188,828.719940942201
2022-05-14,"29217",91.3,"B",20563,535.954002864382
2022-05-14,"28003",98.1,"C",36953,347.949311089683
2022-05-14,"30087",95.8,"C",8937,1178.93870922363
2022-05-14,"37025",96.9,"B",216453,432.58844881369
2022-05-14,"37051",96.9,"D",335509,531.588980151519
2022-05-14,"37055",96.9,"A",37009,663.944494856112
2022-05-14,"37091",96.9,"D",23677,586.908399072392
2022-05-14,"31129",90.7,"A",4148,697.270391583695
2022-05-14,"36035",97.6,"C",53383,705.521711502493
2022-05-14,"36039",97.6,"B",47188,701.649541155827
2022-05-14,"36043",97.6,"C",61319,690.594004745931
2022-05-14,"36077",97.6,"B",59493,669.393560821797
2022-05-14,"39133",98.5,"A",162466,386.569549600923
2022-05-14,"42033",94.8,"C",79255,487.181994818317
2022-05-14,"42067",94.8,"B",24763,532.311420891137
2022-05-14,"42093",94.8,"B",18230,566.642791666407
2022-05-14,"72067",97.3,"C",15518,1803.76741196173
2022-05-14,"45039",93.1,"C",22347,425.404413513097
2022-05-14,"45045",93.1,"C",523542,347.333043286381
2022-05-14,"48011",98.9,"A",1887,941.036334332425
2022-05-14,"48021",98.9,"C",88723,947.363434285719
2022-05-14,"48087",98.9,"D",2920,888.07219146532
2022-05-14,"48355",98.9,"D",362294,1065.88867736407
2022-05-14,"51133",79,"A",12095,581.094113373236
2022-05-14,"53073",96,"B",229247,1899.59624912215
2022-05-14,"55011",96.8,"A",13031,548.811768794203
2022-05-14,"55061",96.8,"A",20434,464.712357825193
2022-05-14,"02020",97.6,"B",288000,3091.9526736719
2022-05-14,"02070",97.6,"D",4916,3411.67882044472
2022-05-14,"08033",97.1,"A",2055,1254.80240851693
2022-05-14,"08073",97.1,"B",5701,978.418664731648
2022-05-14,"13045",89.4,"D",119992,322.832385108878
2022-05-14,"13047",89.4,"A",67580,247.728884791532
2022-05-14,"19001",97.4,"A",7152,534.608409493276
2022-05-14,"19159",97.4,"A",4894,516.157870907358
2022-05-14,"19177",97.4,"A",7044,416.915767684981
2022-05-14,"17031",98.3,"C",5150233,325.231931648336
2022-05-14,"17043",98.3,"A",922921,329.083811240895
2022-05-14,"18079",98.6,"B",27735,249.596753269361
2022-05-14,"20077",93.6,"B",5436,724.271076398677
2022-05-14,"20165",93.6,"A",3036,766.425704808432
2022-05-14,"22069",96.9,"D",38158,683.779764546419
2022-05-14,"26011",95.1,"C",14883,421.748647392252
2022-05-14,"26093",95.1,"A",191995,358.029024842922
2022-05-14,"26113",95.1,"B",15118,435.48826294907
2022-05-14,"29221",91.3,"D",24730,390.608379934552
2022-05-14,"38023",92.7,"A",2264,1148.21881186801
2022-05-14,"38059",92.7,"A",31364,977.133363246566
2022-05-14,"31035",90.7,"A",6203,697.440910145133
2022-05-14,"31109",90.7,"B",319090,632.798736335602
2022-05-14,"31123",90.7,"B",4642,943.367696762708
2022-05-14,"31183",90.7,"A",783,726.76004763687
2022-05-14,"34025",94,"A",618795,679.474560750336
2022-05-14,"36007",97.6,"C",190488,626.61925823657
2022-05-14,"36063",97.6,"B",209281,532.344684023911
2022-05-14,"39029",98.5,"B",101883,392.71022417485
2022-05-14,"39045",98.5,"A",157574,316.583760823554
2022-05-14,"41043",97.8,"C",129749,1907.07164751831
2022-05-14,"42113",94.8,"B",6066,577.440532470383
2022-05-14,"72079",97.3,"D",22010,1815.09336023086
2022-05-14,"47097",97.8,"D",25633,364.635382891959
2022-05-14,"48375",98.9,"D",117415,956.229915737461
2022-05-14,"51029",79,"D",17148,490.70397059882
2022-05-14,"50005",73.5,"B",29993,829.847254841736
2022-05-14,"53019",96,"D",7627,1747.04020192421
2022-05-14,"54039",97.2,"C",178124,344.540198383986
2022-05-14,"54043",97.2,"C",20409,328.498527892827
2022-05-14,"54053",97.2,"C",26516,326.604058352071
2022-05-14,"54059",97.2,"D",23424,328.621513055544
2022-05-14,"01015",92.5,"D",113605,319.462827372874
2022-05-14,"01023",92.5,"D",12589,486.008008895477
2022-05-14,"04009",97.7,"D",38837,1427.40274683353
2022-05-14,"06115",97.6,"D",78668,1898.38017680878
2022-05-14,"08055",97.1,"C",6897,1067.78478346425
2022-05-14,"08107",97.1,"A",25638,1148.32996918821
2022-05-14,"08113",97.1,"A",8179,1246.39549781148
2022-05-14,"12033",98.7,"B",318316,551.162161371914
2022-05-14,"13301",89.4,"D",5254,387.88631822591
2022-05-14,"66010",75.1,"",168489,NA
2022-05-14,"16029",97.8,"A",7155,1369.11757884449
2022-05-14,"16077",97.8,"C",7681,1433.42578046299
2022-05-14,"16081",97.8,"A",12142,1354.71221174916
2022-05-14,"17139",98.3,"B",14501,305.718954689257
2022-05-14,"18141",98.6,"C",271826,305.79620102404
2022-05-14,"20029",93.6,"B",8786,676.115901442779
2022-05-14,"20073",93.6,"A",5982,621.51529802394
2022-05-14,"26099",95.1,"B",873972,383.065641108561
2022-05-14,"26147",95.1,"B",159128,394.35415419763
2022-05-14,"27015",94.6,"A",25008,630.671579218336
2022-05-14,"27137",94.6,"B",199070,752.424365024964
2022-05-14,"27171",94.6,"A",138377,653.352699293979
2022-05-14,"29207",91.3,"B",29025,363.402026133225
2022-05-14,"28045",98.1,"C",47632,616.987507488182
2022-05-14,"37115",96.9,"B",21755,310.047628076602
2022-05-14,"37187",96.9,"D",11580,618.223286551837
2022-05-14,"38045",92.7,"A",4046,866.88485684289
2022-05-14,"33013",94.1,"A",151391,829.583378614621
2022-05-14,"35028",97,"A",19369,1165.88249431485
2022-05-14,"35051",97,"D",10791,1282.4801660807
2022-05-14,"32013",95,"C",16831,1706.67193360779
2022-05-14,"39093",98.5,"C",309833,364.342709667093
2022-05-14,"40031",93.8,"D",120749,813.228842809136
2022-05-14,"40127",93.8,"D",11096,688.115673707756
2022-05-14,"42129",94.8,"A",348899,438.935296223542
2022-05-14,"72015",97.3,"D",17238,1858.44511751713
2022-05-14,"72055",97.3,"D",15383,1821.83073602327
2022-05-14,"46097",96.7,"A",2216,730.632922369211
2022-05-14,"48095",98.9,"B",2726,1007.82114427698
2022-05-14,"48191",98.9,"D",2964,916.322333051764
2022-05-14,"48219",98.9,"D",23021,1029.64421572953
2022-05-14,"48223",98.9,"C",37084,740.253357856916
2022-05-14,"48239",98.9,"C",14760,967.08059109471
2022-05-14,"48313",98.9,"D",14284,846.267181364281
2022-05-14,"48335",98.9,"C",8545,1014.66701384435
2022-05-14,"48345",98.9,"C",1200,940.648610176042
2022-05-14,"48453",98.9,"B",1273954,957.133372538565
2022-05-14,"48495",98.9,"C",8010,1129.78958653953
2022-05-14,"48503",98.9,"C",18010,881.518544170621
2022-05-14,"50021",73.5,"B",58191,774.948034271382
2022-05-14,"50027",73.5,"A",55062,795.173296435466
2022-05-14,"53011",96,"B",488241,1909.61276112183
2022-05-14,"55081",96.8,"B",46253,495.054307487419
2022-05-14,"55083",96.8,"A",37930,512.556649534841
2022-05-14,"55101",96.8,"B",196311,356.673314249513
2022-05-14,"01037",92.5,"C",10663,381.048320992981
2022-05-14,"05075",90.5,"C",16406,436.489686255243
2022-05-14,"08075",97.1,"C",22409,950.383294181551
2022-05-14,"12037",98.7,"D",12125,576.768788871552
2022-05-14,"12133",98.7,"D",25473,527.195792282743
2022-05-14,"13125",89.4,"C",2971,401.70693847078
2022-05-14,"13189",89.4,"D",21312,390.995279806779
2022-05-14,"13289",89.4,"D",8120,408.270657112363
2022-05-14,"19033",97.4,"A",42450,526.472997238371
2022-05-14,"19075",97.4,"A",12232,486.140966164443
2022-05-14,"17183",98.3,"D",75758,288.583956186169
2022-05-14,"17199",98.3,"B",66597,307.073251002052
2022-05-14,NA,98.3,"",NA,NA
2022-05-14,"18087",98.6,"B",39614,306.928984434652
2022-05-14,NA,98.6,"",NA,NA
2022-05-14,"20067",93.6,"B",7150,878.818701625653
2022-05-14,"26071",95.1,"B",11066,592.727271075616
2022-05-14,"26075",95.1,"C",158510,338.385897716786
2022-05-14,"27087",94.6,"D",5527,820.548967952636
2022-05-14,"29171",91.3,"C",4696,461.709217369041
2022-05-14,"29177",91.3,"B",23018,504.057652896107
2022-05-14,"28097",98.1,"D",9775,452.574010906363
2022-05-14,"30065",95.8,"B",4633,1263.29349631896
2022-05-14,"37017",96.9,"D",32722,555.72809674256
2022-05-14,"37083",96.9,"D",50010,557.773647505433
2022-05-14,"37185",96.9,"D",19731,533.867136385872
2022-05-14,"38053",92.7,"B",15024,1098.56343751808
2022-05-14,"38067",92.7,"A",6801,947.612953438694
2022-05-14,"42035",94.8,"B",38632,525.823653011402
2022-05-14,"72151",97.3,"C",32282,1861.52099511325
2022-05-14,"47023",97.8,"C",17297,326.887651038531
2022-05-14,"47055",97.8,"C",29464,269.188828795543
2022-05-14,"48225",98.9,"D",22968,807.496468045081
2022-05-14,"48315",98.9,"C",9854,697.834594908722
2022-05-14,"48443",98.9,"B",776,1151.15329162013
2022-05-14,"48489",98.9,"D",21358,1130.06666884999
2022-05-14,"51047",79,"B",52605,501.307749480174
2022-05-14,"51093",79,"B",37109,584.021875142652
2022-05-14,"13231",89.4,"A",18962,360.636089460571
2022-05-14,"13247",89.4,"C",90896,337.145340458468
2022-05-14,"13319",89.4,"D",8954,404.797495063243
2022-05-14,"19121",97.4,"A",16338,514.026337946268
2022-05-14,"17025",98.3,"C",13184,293.844795853931
2022-05-14,"18021",98.6,"B",26225,268.363289886672
2022-05-14,"18075",98.6,"C",20436,286.547360400025
2022-05-14,"21049",94,"C",36263,253.268382096916
2022-05-14,"22119",96.9,"D",38340,652.171215159186
2022-05-14,NA,NA,"",NA,NA
2022-05-14,"26165",95.1,"C",33631,438.494675539224
2022-05-14,"27011",94.6,"A",4991,743.469376604149
2022-05-14,"27035",94.6,"A",65055,726.761937898863
2022-05-14,"27057",94.6,"A",21491,782.928568949269
2022-05-14,"27081",94.6,"A",5639,692.669658593373
2022-05-14,"27115",94.6,"B",29579,670.343509009881
2022-05-14,"27173",94.6,"B",9709,692.378122390498
2022-05-14,"29033",91.3,"C",8679,481.153574135237
2022-05-14,"29085",91.3,"B",9544,490.349313561209
2022-05-14,"29113",91.3,"B",59013,378.451124045777
2022-05-14,"29141",91.3,"C",20627,461.51953636364
2022-05-14,"28041",98.1,"C",13586,544.243518419718
2022-05-14,"28053",98.1,"D",8064,507.060697541603
2022-05-14,"28095",98.1,"C",35252,391.125300070303
2022-05-14,"31061",90.7,"A",2979,742.148781257063
2022-05-14,"31141",90.7,"B",33470,674.13948240321
2022-05-14,"33009",94.1,"A",89886,830.866590500679
2022-05-14,"35031",97,"D",71367,1276.1239631915
2022-05-14,"35039",97,"",38921,1175.23705566593
2022-05-14,"35049",97,"C",150358,1157.71912162077
2022-05-14,"40041",93.8,"D",43009,593.709897517079
2022-05-14,"41021",97.8,"C",1912,1799.5832139206
2022-05-14,"41029",97.8,"C",220944,1927.66819030228
2022-05-14,"72025",97.3,"A",124606,1845.38301319629
2022-05-14,"72037",97.3,"B",10904,1864.30084034901
2022-05-14,"72071",97.3,"B",40423,1790.54467322663
2022-05-14,"47019",97.8,"C",56391,337.788018323143
2022-05-14,"47175",97.8,"C",5872,207.869604400589
2022-05-14,NA,97.8,"",NA,NA
2022-05-14,"48257",98.9,"C",136154,793.22379543387
2022-05-14,"51163",79,"A",22573,444.104729311952
2022-05-14,"51510",79,"A",159428,537.583897746664
2022-05-14,"51595",79,"D",5346,553.074412633635
2022-05-14,"53021",96,"D",95222,1742.05128313958
2022-05-14,NA,96,"",NA,NA
2022-05-14,"55105",96.8,"B",163354,383.593979903067
2022-05-14,"54019",97.2,"D",42406,370.282774430633
2022-05-14,"54081",97.2,"D",73361,365.767768868003
2022-05-14,"05041",90.5,"D",11361,510.617935346467
2022-05-14,"05149",90.5,"D",21341,576.723865005889
2022-05-14,"06009",97.6,"A",45905,1876.4717752534
2022-05-14,"08031",97.1,"B",727211,1044.14447821146
2022-05-14,"08059",97.1,"A",582881,1065.18267318729
2022-05-14,"12039",98.7,"D",45660,525.925889432365
2022-05-14,"12097",98.7,"D",375751,741.796572269883
2022-05-14,"13013",89.4,"B",83240,325.31071197834
2022-05-14,"13213",89.4,"C",40096,259.828211211075
2022-05-14,"02170",97.6,"B",108317,3098.14883415684
2022-05-14,NA,97.6,"C",2502,NA
2022-05-14,"01011",92.5,"D",10101,425.994721753028
2022-05-14,"01071",92.5,"C",51626,259.101076130729
2022-05-14,"01077",92.5,"B",92729,307.977369370874
2022-05-14,"05131",90.5,"D",127827,608.331240971738
2022-05-14,"06097",97.6,"B",494336,1995.11074402783
2022-05-14,"06109",97.6,"B",54478,1850.5284212357
2022-05-14,"08005",97.1,"B",656590,1017.55650870328
2022-05-14,"13097",89.4,"C",146343,318.6776762608
2022-05-14,"13103",89.4,"A",64296,488.801898517126
2022-05-14,"13105",89.4,"D",19194,345.18703517683
2022-05-14,"19069",97.4,"A",10070,516.836593967058
2022-05-14,"17019",98.3,"B",209689,300.880803667275
2022-05-14,"17041",98.3,"B",19465,294.965997006797
2022-05-14,"17155",98.3,"A",5739,339.559670114351
2022-05-14,"17167",98.3,"B",194672,331.612568503915
2022-05-14,"18115",98.6,"A",5875,249.823480477298
2022-05-14,"20027",93.6,"A",8002,655.864440633665
2022-05-14,"21011",94,"C",12500,269.546544132997
2022-05-14,"21221",94,"B",14651,251.59628227199
2022-05-14,"26087",95.1,"A",87607,388.063576783039
2022-05-14,"29047",91.3,"A",249948,523.685332002079
2022-05-14,"29135",91.3,"C",16132,445.435766849743
2022-05-14,"28001",98.1,"D",30693,622.525309737453
2022-05-14,"30029",95.8,"A",103806,1547.64642418915
2022-05-14,"37105",96.9,"D",61779,504.982822458497
2022-05-14,"39009",98.5,"C",65327,328.432338955245
2022-05-14,"39013",98.5,"B",67006,374.863118647679
2022-05-14,"39119",98.5,"C",86215,340.041679069997
2022-05-14,"39139",98.5,"C",121154,335.06648209702
2022-05-14,"39141",98.5,"C",76666,297.154521797058
2022-05-14,"40003",93.8,"B",5702,745.984048702323
2022-05-14,"42081",94.8,"B",113299,553.81937279974
2022-05-14,"72041",97.3,"B",38307,1842.69290415221
2022-05-14,"72054",97.3,"A",11317,1815.52646294405
2022-05-14,"72127",97.3,"A",318441,1833.49602227051
2022-05-14,"72129",97.3,"B",35989,1851.91741899526
2022-05-14,"47091",97.8,"C",17788,350.511394100252
2022-05-14,"47117",97.8,"C",34375,247.542623842737
2022-05-14,"48165",98.9,"C",21492,1074.30813161645
2022-05-14,"48343",98.9,"C",12388,704.520033411054
2022-05-14,"48501",98.9,"B",8713,1067.57038254419
2022-05-14,"49027",97.6,"B",13188,1499.99007936096
2022-05-14,"51103",79,"A",10603,582.053037454536
2022-05-14,"51109",79,"B",37591,505.75500403633
2022-05-14,"51820",79,"C",22630,461.008536012451
2022-05-14,"55003",96.8,"C",15562,655.804634951671
2022-05-14,"55063",96.8,"A",118016,502.647989027986
2022-05-14,"55079",96.8,"D",945726,374.264841560096
2022-05-14,"54051",97.2,"A",30531,383.756019166428
2022-05-14,"02240",97.6,"C",6893,2917.65982745278
2022-05-14,"01003",92.5,"A",223234,556.808151849964
2022-05-14,"01081",92.5,"C",164542,389.375338821977
2022-05-14,"01111",92.5,"C",22722,342.812904545235
2022-05-14,"05087",90.5,"C",16576,559.92215898773
2022-05-14,"08077",97.1,"C",154210,1235.4566945182
2022-05-14,"12053",98.7,"C",193920,683.41605745058
2022-05-14,"13173",89.4,"D",10423,515.729178524793
2022-05-14,"13269",89.4,"D",8020,396.650208613808
2022-05-14,"19009",97.4,"A",5496,556.949273457115
2022-05-14,"19029",97.4,"A",12836,554.005392011491
2022-05-14,"20035",93.6,"C",34908,662.964135363922
2022-05-14,"20133",93.6,"C",16007,586.011478040172
2022-05-14,"20159",93.6,"B",9537,711.329081860294
2022-05-14,"21121",94,"D",31145,245.267786091814
2022-05-14,"25019",NA,"A",11399,883.108260109873
2022-05-14,"23001",96.2,"C",108277,908.322888219732
2022-05-14,"27033",94.6,"B",11196,636.205331234501
2022-05-14,"27065",94.6,"B",16337,675.740262503527
2022-05-14,"28089",98.1,"B",106272,513.195031477157
2022-05-14,"37021",96.9,"B",261191,321.924141067387
2022-05-14,"37029",96.9,"B",10867,624.922040963736
2022-05-14,"37059",96.9,"B",42846,426.227254646981
2022-05-14,"38009",92.7,"A",6282,1052.89048463705
2022-05-14,"31165",90.7,"A",1166,983.145354680511
2022-05-14,"31169",90.7,"A",5003,674.226266797713
2022-05-14,"36049",97.6,"B",26296,669.825288113319
2022-05-14,"36067",97.6,"C",460528,626.292852459741
2022-05-14,"36109",97.6,"B",102180,600.260893622983
2022-05-14,"40091",93.8,"D",19596,665.805448718811
2022-05-14,"40123",93.8,"C",38284,733.12694910396
2022-05-14,"41001",97.8,"C",16124,1672.44290793995
2022-05-14,"41059",97.8,"D",77950,1729.40384355053
2022-05-14,"42053",94.8,"C",7247,464.943071106563
2022-05-14,"42063",94.8,"C",84073,455.642270730516
2022-05-14,"42099",94.8,"A",46272,533.63826407106
2022-05-14,"72045",97.3,"D",18648,1837.52249216626
2022-05-14,"46039",96.7,"A",4351,724.144817034463
2022-05-14,"47039",97.8,"C",11663,297.04200491028
2022-05-14,"47189",97.8,"A",144657,199.666462818599
2022-05-14,"48051",98.9,"C",18443,898.661681855682
2022-05-14,"48211",98.9,"C",3819,863.884183369225
2022-05-14,"48265",98.9,"C",52600,1040.33282504519
2022-05-14,"48281",98.9,"C",21428,940.139896225975
2022-05-14,"51177",79,"A",136215,516.882026874806
2022-05-14,"51670",79,"D",22529,547.458091760932
2022-05-14,"51690",79,"D",12554,443.792689172405
2022-05-14,"50011",73.5,"A",49402,805.791864582792
2022-05-14,"53007",96,"C",77200,1834.05519039247
2022-05-14,"53013",96,"B",3985,1693.32917881564
2022-05-14,"53039",96,"C",22425,1829.08016639689
2022-05-14,"55045",96.8,"A",36960,394.170580635457
2022-05-14,"55073",96.8,"A",135692,534.489212520641
2022-05-14,"55133",96.8,"A",404198,387.914645232693
2022-05-14,"56017",97.1,"A",4413,1217.84601126126
2022-05-14,NA,NA,"",NA,NA
2022-05-14,"01001",92.5,"B",55869,412.901091912333
2022-05-14,"01007",92.5,"C",22394,394.24610898293
2022-05-14,"04013",97.7,"C",4485414,1551.80196056661
2022-05-14,"04023",97.7,"D",46498,1517.30917086268
2022-05-14,"06019",97.6,"D",999101,1856.16324827287
2022-05-14,"08013",97.1,"A",326196,1069.60920321378
2022-05-14,"08111",97.1,"A",728,1208.81899311073
2022-05-14,"12129",98.7,"B",33739,555.999215994144
2022-05-14,"13093",89.4,"D",13390,429.394705035746
2022-05-14,"19073",97.4,"A",8888,540.075944288453
2022-05-14,"19167",97.4,"A",34855,645.820929407895
2022-05-14,"17013",98.3,"A",4739,366.099625381063
2022-05-14,"17017",98.3,"C",12147,351.140320499137
2022-05-14,"17071",98.3,"A",6646,382.62192898875
2022-05-14,"17193",98.3,"C",13537,274.371698213403
2022-05-14,"18175",98.6,"B",28036,235.164100486169
2022-05-14,"20045",93.6,"A",122259,568.286158325563
2022-05-14,"20071",93.6,"C",1232,894.005941464459
2022-05-14,"20119",93.6,"B",4033,834.478245644267
2022-05-14,"20125",93.6,"D",31829,614.640036462879
2022-05-14,"21111",94,"C",766757,214.351984840183
2022-05-14,"24009",98.2,"A",92525,565.465775111106
2022-05-14,"26109",95.1,"B",22780,537.372879119293
2022-05-14,"26153",95.1,"C",8094,558.044588154821
2022-05-14,"27027",94.6,"A",64222,819.944515999512
2022-05-14,"27053",94.6,"B",1265843,628.498197739485
2022-05-14,"27163",94.6,"A",262440,613.03756127933
2022-05-14,"28005",98.1,"D",12297,613.271660159028
2022-05-14,"30107",95.8,"C",2126,1324.36845199532
2022-05-14,"38049",92.7,"A",5745,1020.72951096164
2022-05-14,"34001",94,"D",263670,653.156756225053
2022-05-14,"35009",97,"D",48954,1047.99609077675
2022-05-14,"35037",97,"D",8253,1044.7810270822
2022-05-14,"39031",98.5,"C",36600,343.027861673935
2022-05-14,"39057",98.5,"A",168937,281.268104558025
2022-05-14,"42073",94.8,"B",85512,411.427189432557
2022-05-14,"72011",97.3,"A",26161,1795.35360323633
2022-05-14,"72109",97.3,"B",16211,1859.26556775405
2022-05-14,"46005",96.7,"C",18453,768.194577578377
2022-05-14,"46029",96.7,"A",28009,751.290699658909
2022-05-14,"47021",97.8,"A",40667,226.768936503736
2022-05-14,"47037",97.8,"C",694144,216.603150136461
2022-05-14,"47057",97.8,"C",23320,263.087133563881
2022-05-14,"48049",98.9,"C",37864,952.437848737904
2022-05-14,"48197",98.9,"C",3933,885.508546222807
2022-05-14,"48221",98.9,"B",61643,871.539121308675
2022-05-14,"48253",98.9,"C",20083,950.172439860687
2022-05-14,"51091",79,"A",2190,429.116051027951
2022-05-14,"51590",79,"D",40044,468.90008334692
2022-05-14,"51620",79,"C",7967,581.0780970199
2022-05-14,"51630",79,"C",29036,523.801320510855
2022-05-14,"51650",79,"C",134510,601.023897732606
2022-05-14,"53009",96,"C",77331,1987.67173291385
2022-05-14,"55053",96.8,"C",20643,521.31866720365
2022-05-14,"54045",97.2,"C",32019,338.110061225716
2022-05-14,"54075",97.2,"B",8247,410.852573537989
2022-05-14,"17187",98.3,"C",16844,371.842704423267
2022-05-14,"18151",98.6,"B",34594,313.43305979452
2022-05-14,"20023",93.6,"A",2657,884.496129477284
2022-05-14,"20079",93.6,"B",34429,679.472647935372
2022-05-14,"20169",93.6,"B",54224,679.614659063075
2022-05-14,"21153",94,"D",12161,294.767029668015
2022-05-14,"22021",96.9,"D",9918,623.761560287442
2022-05-14,"22083",96.9,"D",20122,593.770625270173
2022-05-14,"26149",95.1,"C",60964,316.481831999126
2022-05-14,"27001",94.6,"B",15886,715.294116960561
2022-05-14,"27017",94.6,"B",35871,699.223744524227
2022-05-14,"27025",94.6,"A",56579,640.039272371642
2022-05-14,"27049",94.6,"A",46340,573.964171932596
2022-05-14,"27127",94.6,"A",15170,656.246528512295
2022-05-14,"29137",91.3,"B",8644,415.556371823962
2022-05-14,"37075",96.9,"C",8441,260.40155278862
2022-05-14,"37199",96.9,"C",18069,332.270411298401
2022-05-14,"34013",94,"D",798975,675.674556772419
2022-05-14,"34031",94,"D",501826,679.999891086301
2022-05-14,"32005",95,"A",48905,1815.27790323746
2022-05-14,"36029",97.6,"B",918702,514.930822940611
2022-05-14,"40017",93.8,"B",148306,761.979020835362
2022-05-14,"40055",93.8,"D",5712,853.593466975756
2022-05-14,"40117",93.8,"C",16376,679.321076068063
2022-05-14,"41007",97.8,"C",40224,1967.32151724562
2022-05-14,"41057",97.8,"C",27036,1969.55649701164
2022-05-14,"42103",94.8,"A",55809,646.091738218819
2022-05-14,"72145",97.3,"B",50023,1817.87091081669
2022-05-14,"45085",93.1,"D",106721,476.821013733608
2022-05-14,"46047",96.7,"B",6713,976.177669108399
2022-05-14,"46115",96.7,"A",6376,791.246469630194
2022-05-14,"46125",96.7,"A",8384,693.964673002924
2022-05-14,"48151",98.9,"B",3830,973.111248912727
2022-05-14,"48269",98.9,"A",272,932.263015896345
2022-05-14,"48359",98.9,"B",2112,989.079625726961
2022-05-14,"48423",98.9,"C",232751,757.961337282854
2022-05-14,"48465",98.9,"D",49025,1125.85822627994
2022-05-14,"49017",97.6,"B",5051,1407.52905326369
2022-05-14,"51101",79,"A",17148,551.569990433473
2022-05-14,"51540",79,"B",47266,482.261178681046
2022-05-14,"53003",96,"B",22582,1660.35248193196
2022-05-14,"53023",96,"A",2225,1676.84916193095
2022-05-14,"53025",96,"D",97733,1772.60867610502
2022-05-14,"53067",96,"B",290536,1928.89171658272
2022-05-14,"55007",96.8,"A",15036,668.840830464243
2022-05-14,"55057",96.8,"B",26687,480.953274723445
2022-05-14,"54005",97.2,"C",21457,342.542011555192
2022-05-14,"54095",97.2,"A",8591,373.071336889961
2022-05-14,"02282",97.6,"C",579,2778.93184350161
2022-05-14,"06015",97.6,"D",27812,1997.41154250754
2022-05-14,"06075",97.6,"B",881549,2014.10063717701
2022-05-14,"06089",97.6,"C",180080,1912.7506219619
2022-05-14,"12055",98.7,"D",106221,783.815980565862
2022-05-14,"13033",89.4,"D",22383,428.286239932245
2022-05-14,"13065",89.4,"D",6618,527.972734886413
2022-05-14,"13235",89.4,"D",11137,430.415937694475
2022-05-14,"19039",97.4,"B",9395,496.624543944863
2022-05-14,"19081",97.4,"A",10630,548.708429710039
2022-05-14,"19105",97.4,"A",20681,414.05322586533
2022-05-14,"19135",97.4,"B",7707,458.934354663742
2022-05-14,"16001",97.8,"A",481587,1604.46902411747
2022-05-14,"16053",97.8,"C",24412,1503.3853612296
2022-05-14,"17153",98.3,"C",5335,318.351906156312
2022-05-14,"06101",97.6,"D",96971,1921.34915785285
2022-05-14,"10001",96.2,"C",180786,610.954025531148
2022-05-14,"12131",98.7,"C",74071,530.57768718282
2022-05-14,"13147",89.4,"C",26205,329.918756690653
2022-05-14,"19085",97.4,"A",14049,597.610212361668
2022-05-14,"19109",97.4,"A",14813,570.980868311005
2022-05-14,"19161",97.4,"A",9721,577.367770368749
2022-05-14,"17099",98.3,"B",108669,331.206890987139
2022-05-14,"17103",98.3,"B",34096,349.761558842168
2022-05-14,"18069",98.6,"A",36520,288.82205565437
2022-05-14,"18167",98.6,"C",107038,272.972922839161
2022-05-14,"18179",98.6,"A",28296,288.942855634092
2022-05-14,"20139",93.6,"A",15949,590.764221227555
2022-05-14,"20187",93.6,"B",2006,903.885100346557
2022-05-14,"21023",94,"B",8303,258.891752070075
2022-05-14,"21029",94,"A",81676,201.479976347873
2022-05-14,"22085",96.9,"D",23884,713.149540982495
2022-05-14,"23005",96.2,"A",295003,900.578124172364
2022-05-14,"29027",91.3,"B",44743,417.93630854345
2022-05-14,"29035",91.3,"C",5982,408.412997550085
2022-05-14,"29043",91.3,"A",88595,509.301497696986
2022-05-14,"29195",91.3,"D",22761,468.719218401057
2022-05-14,"29227",91.3,"A",2013,525.076891626496
2022-05-14,"28123",98.1,"D",28124,500.972172473059
2022-05-14,"37007",96.9,"D",24446,463.015482657886
2022-05-14,"37065",96.9,"D",51472,569.599175668958
